latitude,longitude,geometry,use_license_url,guid,scientific_name,mongolian_name,country,country_mong,state_prov,aimags,family,Date,MongDate,NumDate,nk,Ecto_detected,Endo_detected,ParaEcto,ParaEctoMong,total_ecto,total_ectoMong,ParaEndo,ParaEndoMong,total_endo,total_endoMong
46.90923099,105.853288,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342991,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,26-Jul-22,26-Долоодугаар сар-22,2022,316970,ectoparasite,,"Siphonaptera,Acari,Ixodida","Бүүргийн баг, Аалз хэлбэртний дэд анги, Хатуу хачигийн баг",3,3,None,Байхгүй,0,0
46.91315699,105.851417,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342999,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,26-Jul-22,26-Долоодугаар сар-22,2022,316979,ectoparasite, endoparasite,Acari,Аалз хэлбэртний дэд анги,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
46.91039901,105.851315,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342990,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,26-Jul-22,26-Долоодугаар сар-22,2022,316969,ectoparasite, endoparasite,"Acari,Siphonaptera","Аалз хэлбэртний дэд анги, Бүүргийн баг",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
46.91417,105.85162,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343007,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,26-Jul-22,26-Долоодугаар сар-22,2022,316987,ectoparasite, endoparasite,"Ixodida,Siphonaptera,Acari","Хатуу хачигийн баг, Бүүргийн баг, Аалз хэлбэртний дэд анги",3,3,Yes,Тиймээ,Unknown,Тодорхойгүй
46.910297,105.850587,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343009,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,26-Jul-22,26-Долоодугаар сар-22,2022,316989,ectoparasite, endoparasite,"Ixodida,Siphonaptera,Acari","Хатуу хачигийн баг, Бүүргийн баг, Аалз хэлбэртний дэд анги",3,3,Yes,Тиймээ,Unknown,Тодорхойгүй
46.91038996,105.851432,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343004,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,26-Jul-22,26-Долоодугаар сар-22,2022,316984,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
46.90873403,105.85254,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343010,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,26-Jul-22,26-Долоодугаар сар-22,2022,316990,ectoparasite, endoparasite,"Siphonaptera,Acari","Бүүргийн баг, Аалз хэлбэртний дэд анги",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
46.91352798,105.853026,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342934,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,316994,ectoparasite,,Ixodida,Хатуу хачигийн баг,1,1,None,Байхгүй,0,0
46.909188,105.854302,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342782,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,317008,ectoparasite,,"Ixodida,Siphonaptera","Хатуу хачигийн баг, Бүүргийн баг",2,2,None,Байхгүй,0,0
46.91039197,105.850941,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342655,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,317004,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.91311701,105.851428,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343014,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,316996,ectoparasite,,Siphonaptera,Бүүргийн баг,1,1,None,Байхгүй,0,0
46.91363099,105.853481,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:345238,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,316999,ectoparasite,,Siphonaptera,Бүүргийн баг,1,1,None,Байхгүй,0,0
46.908714,105.852565,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342721,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,317003,ectoparasite,,"Siphonaptera,Ixodida","Бүүргийн баг, Хатуу хачигийн баг",2,2,None,Байхгүй,0,0
46.91036096,105.850375,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342656,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,317001,ectoparasite,,Yes,Тиймээ,Unknown,Тодорхойгүй,None,Байхгүй,0,0
46.91048803,105.851671,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342654,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,317002,ectoparasite,,Yes,Тиймээ,Unknown,Тодорхойгүй,None,Байхгүй,0,0
46.91357299,105.85301,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:345237,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,316998,ectoparasite, endoparasite,"Acari,Siphonaptera","Аалз хэлбэртний дэд анги, Бүүргийн баг",3,3,Yes,Тиймээ,Unknown,Тодорхойгүй
46.90909102,105.852862,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343015,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,316997,ectoparasite, endoparasite,"Ixodida,Siphonaptera","Хатуу хачигийн баг, Бүүргийн баг",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
46.908527,105.852514,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343022,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,317000,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
46.90842398,105.852321,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343013,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,27-Jul-22,27-Долоодугаар сар-22,2022,316995,ectoparasite, endoparasite,Siphonaptera,Бүүргийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
49.53525997,100.259712,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:352437,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Tov,Төв,Cricetidae,14-Jul-23,14-Долоодугаар сар-23,2023,322598,ectoparasite,,Yes,Тиймээ,Unknown,Тодорхойгүй,None,Байхгүй,0,0
47.70079899,105.819253,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:351764,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318723,ectoparasite,,Yes,Тиймээ,Unknown,Тодорхойгүй,None,Байхгүй,0,0
49.538098,100.253999,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:351797,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318732,ectoparasite,,Yes,Тиймээ,Unknown,Тодорхойгүй,None,Байхгүй,0,0
47.69477801,105.811453,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:352299,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318735,ectoparasite,,Yes,Тиймээ,Unknown,Тодорхойгүй,None,Байхгүй,0,0
47.69228297,105.811366,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:352300,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318736,ectoparasite,,Yes,Тиймээ,Unknown,Тодорхойгүй,None,Байхгүй,0,0
49.53636202,100.260958,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:351794,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318724,ectoparasite,endoparasite,Yes,Тиймээ,Unknown,Тодорхойгүй,Yes,Тиймээ,Unknown,Тодорхойгүй
49.54039497,100.246663,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:351795,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318729,ectoparasite,endoparasite,Yes,Тиймээ,Unknown,Тодорхойгүй,Yes,Тиймээ,Unknown,Тодорхойгүй
49.53744404,100.253181,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:351796,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318730,ectoparasite,endoparasite,Yes,Тиймээ,Unknown,Тодорхойгүй,Yes,Тиймээ,Unknown,Тодорхойгүй
47.70236104,105.820633,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:352301,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318737,ectoparasite,endoparasite,Yes,Тиймээ,Unknown,Тодорхойгүй,Yes,Тиймээ,Unknown,Тодорхойгүй
47.688951,105.82387,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:352304,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,26-Jun-23,26-Зургаадугаар сар-23,2023,318738,ectoparasite,endoparasite,Yes,Тиймээ,Unknown,Тодорхойгүй,Yes,Тиймээ,Unknown,Тодорхойгүй
49.53446503,100.260345,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:352395,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,29-Jun-23,29-Зургаадугаар сар-23,2023,322332,ectoparasite,endoparasite,Yes,Тиймээ,Unknown,Тодорхойгүй,Yes,Тиймээ,Unknown,Тодорхойгүй
47.69410796,105.819417,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:352321,Cricetulus longicaudatus,Сүүлэрхэг шишүүхэй,Mongolia,Монгол улс,Uvs,Увс,Cricetidae,29-Jun-23,29-Зургаадугаар сар-23,2023,322330,,,None,Байхгүй,0,0,None,Байхгүй,0,0
49.188391,111.380382,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293825,Cricetulus longicaudatus cf.,Сүүлэрхэг шишүүхэй cf.,Mongolia,Монгол улс,Hentiy,Хэнтий,Cricetidae,10-Aug-16,10-Наймдугаар сар-16,2016,289482,,,None,Байхгүй,1,1,None,Байхгүй,0,0
49.18888503,111.379573,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293830,Cricetulus longicaudatus cf.,Сүүлэрхэг шишүүхэй cf.,Mongolia,Монгол улс,Hentiy,Хэнтий,Cricetidae,10-Aug-16,10-Наймдугаар сар-16,2016,289487,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
47.430449,108.982657,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:344932,Crocidura shantungensis,Азийн малтаахай,Mongolia,Монгол улс,Hentiy,Хэнтий,Soricidae,23-Aug-22,23-Наймдугаар сар-22,2022,318176,ectoparasite, endoparasite,"Siphonaptera,Ixodida,Phthiraptera","Бүүргийн баг, Хатуу хачигийн баг, Цус сорогч бөөсийн баг",3,3,Yes,Тиймээ,Unknown,Тодорхойгүй
47.413162,109.017503,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343358,Crocidura shantungensis,Азийн малтаахай,Mongolia,Монгол улс,Hentiy,Хэнтий,Soricidae,26-Aug-22,26-Наймдугаар сар-22,2022,317967,,,None,Байхгүй,0,0,None,Байхгүй,0,0
47.413162,109.017503,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343606,Crocidura shantungensis,Азийн малтаахай,Mongolia,Монгол улс,Hentiy,Хэнтий,Soricidae,26-Aug-22,26-Наймдугаар сар-22,2022,318301,,,None,Байхгүй,0,0,None,Байхгүй,0,0
47.43024699,108.984381,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343600,Crocidura shantungensis,Азийн малтаахай,Mongolia,Монгол улс,Hentiy,Хэнтий,Soricidae,26-Aug-22,26-Наймдугаар сар-22,2022,318277,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
47.412988,109.017604,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343726,Crocidura shantungensis,Азийн малтаахай,Mongolia,Монгол улс,Hentiy,Хэнтий,Soricidae,26-Aug-22,26-Наймдугаар сар-22,2022,318302,ectoparasite, endoparasite,Phthiraptera,Цус сорогч бөөсийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
43.58439,100.06615,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:227175,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Omnogovi,Өмнөговь,Soricidae,9-Jul-10,09-Долоодугаар сар-10,2010,192297,,,None,Байхгүй,0,0,None,Байхгүй,0,0
42.91758,98.83514,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248902,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Bayanhongor,Баянхонгор,Soricidae,16-Jul-11,16-Долоодугаар сар-11,2011,192600,,,None,Байхгүй,0,0,None,Байхгүй,0,0
42.91758,98.83514,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248934,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Bayanhongor,Баянхонгор,Soricidae,17-Jul-11,17-Долоодугаар сар-11,2011,192635,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.53862,93.65111,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248479,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Soricidae,28-Jul-11,28-Долоодугаар сар-11,2011,193550,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.53862,93.65111,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248480,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Soricidae,28-Jul-11,28-Долоодугаар сар-11,2011,193551,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.53862,93.65111,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248481,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Soricidae,28-Jul-11,28-Долоодугаар сар-11,2011,193558,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.53862,93.65111,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248503,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Soricidae,28-Jul-11,28-Долоодугаар сар-11,2011,193562,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.53862,93.65111,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248504,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Soricidae,28-Jul-11,28-Долоодугаар сар-11,2011,193563,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.53862,93.65111,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248508,Crocidura suaveolens,Нутын малтаахай,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Soricidae,28-Jul-11,28-Долоодугаар сар-11,2011,193564,,,None,Байхгүй,0,0,None,Байхгүй,0,0
